,date,area,average_price,code,houses_sold,no_of_crimes,borough_flag
0,1998-04-01,south east,83176,E09000012,-,-,0
1,1998-04-01,south east,83176,E12000008,15354.0,-,0
2,1995-01-01,south east,64019,E12000008,8809.0,-,0
3,1995-02-01,south east,63715,E12000008,8658.0,-,0
4,1995-03-01,south east,64114,E12000008,12177.0,-,0
5,1995-04-01,south east,64623,E12000008,10941.0,-,0
6,1995-05-01,south east,64530,E12000008,11975.0,-,0
7,1995-06-01,south east,65511,E12000008,13288.0,-,0
8,1995-07-01,south east,65225,E12000008,12565.0,-,0
9,1995-08-01,south east,64852,E12000008,13609.0,-,0
10,1995-09-01,south east,64352,E12000008,12698.0,-,0
11,1995-10-01,south east,64126,E12000008,11356.0,-,0
12,1995-11-01,south east,64416,E12000008,11978.0,-,0
13,1995-12-01,south east,64261,E12000008,12709.0,-,0
14,1996-01-01,south east,64057,E12000008,9177.0,-,0
15,1996-02-01,south east,63770,E12000008,9578.0,-,0
16,1996-03-01,south east,63809,E12000008,12633.0,-,0
17,1996-04-01,south east,64985,E12000008,12717.0,-,0
18,1996-05-01,south east,65344,E12000008,15061.0,-,0
19,1996-06-01,south east,65927,E12000008,14394.0,-,0
20,1996-07-01,south east,67001,E12000008,16827.0,-,0
21,1996-08-01,south east,67333,E12000008,18222.0,-,0
22,1996-09-01,south east,67196,E12000008,15466.0,-,0
23,1996-10-01,south east,67133,E12000008,16666.0,-,0
24,1996-11-01,south east,67967,E12000008,17864.0,-,0
25,1996-12-01,south east,68772,E12000008,16879.0,-,0
26,1997-01-01,south east,69008,E12000008,12740.0,-,0
27,1997-02-01,south east,69675,E12000008,12766.0,-,0
28,1997-03-01,south east,70721,E12000008,14336.0,-,0
29,1997-04-01,south east,71955,E12000008,15424.0,-,0
30,1997-05-01,south east,73359,E12000008,17982.0,-,0
31,1997-06-01,south east,74440,E12000008,18465.0,-,0
32,1997-07-01,south east,75787,E12000008,20417.0,-,0
33,1997-08-01,south east,77465,E12000008,19489.0,-,0
34,1997-09-01,south east,78067,E12000008,17515.0,-,0
35,1997-10-01,south east,79067,E12000008,18388.0,-,0
36,1997-11-01,south east,79955,E12000008,15626.0,-,0
37,1997-12-01,south east,79839,E12000008,16565.0,-,0
38,1998-01-01,south east,79976,E12000008,11473.0,-,0
39,1998-02-01,south east,80218,E12000008,11684.0,-,0
40,1998-03-01,south east,81185,E12000008,14261.0,-,0
41,1998-05-01,south east,83993,E12000008,16549.0,-,0
42,1998-06-01,south east,85019,E12000008,17473.0,-,0
43,1998-07-01,south east,85994,E12000008,19943.0,-,0
44,1998-08-01,south east,86862,E12000008,17256.0,-,0
45,1998-09-01,south east,86723,E12000008,16286.0,-,0
46,1998-10-01,south east,86847,E12000008,15879.0,-,0
47,1998-11-01,south east,86952,E12000008,15087.0,-,0
48,1998-12-01,south east,86784,E12000008,15235.0,-,0
49,1999-01-01,south east,87346,E12000008,11624.0,-,0
50,1999-02-01,south east,87443,E12000008,11441.0,-,0
51,1999-03-01,south east,88024,E12000008,15704.0,-,0
52,1999-04-01,south east,89754,E12000008,16834.0,-,0
53,1999-05-01,south east,90801,E12000008,16679.0,-,0
54,1999-06-01,south east,92489,E12000008,19649.0,-,0
55,1999-07-01,south east,94135,E12000008,22919.0,-,0
56,1999-08-01,south east,96538,E12000008,21391.0,-,0
57,1999-09-01,south east,99137,E12000008,19630.0,-,0
58,1999-10-01,south east,99999,E12000008,19969.0,-,0
59,1999-11-01,south east,101397,E12000008,19315.0,-,0
60,1999-12-01,south east,103346,E12000008,18718.0,-,0
61,2000-01-01,south east,104358,E12000008,12412.0,-,0
62,2000-02-01,south east,104721,E12000008,13316.0,-,0
63,2000-03-01,south east,107765,E12000008,17221.0,-,0
64,2000-04-01,south east,111947,E12000008,16217.0,-,0
65,2000-05-01,south east,113099,E12000008,16699.0,-,0
66,2000-06-01,south east,115640,E12000008,18898.0,-,0
67,2000-07-01,south east,116597,E12000008,17194.0,-,0
68,2000-08-01,south east,118743,E12000008,16616.0,-,0
69,2000-09-01,south east,118166,E12000008,14783.0,-,0
70,2000-10-01,south east,118370,E12000008,14105.0,-,0
71,2000-11-01,south east,117929,E12000008,14326.0,-,0
72,2000-12-01,south east,118983,E12000008,15570.0,-,0
73,2001-01-01,south east,118668,E12000008,11592.0,-,0
74,2001-02-01,south east,119198,E12000008,11954.0,-,0
75,2001-03-01,south east,120770,E12000008,15488.0,-,0
76,2001-04-01,south east,123754,E12000008,16149.0,-,0
77,2001-05-01,south east,125086,E12000008,18174.0,-,0
78,2001-06-01,south east,127693,E12000008,20497.0,-,0
79,2001-07-01,south east,129751,E12000008,20908.0,-,0
80,2001-08-01,south east,131743,E12000008,22886.0,-,0
81,2001-09-01,south east,132693,E12000008,17634.0,-,0
82,2001-10-01,south east,134038,E12000008,18710.0,-,0
83,2001-11-01,south east,135285,E12000008,18551.0,-,0
84,2001-12-01,south east,136468,E12000008,16197.0,-,0
85,2002-01-01,south east,137154,E12000008,12444.0,-,0
86,2002-02-01,south east,136801,E12000008,13195.0,-,0
87,2002-03-01,south east,139425,E12000008,17178.0,-,0
88,2002-04-01,south east,141861,E12000008,17711.0,-,0
89,2002-05-01,south east,146013,E12000008,23418.0,-,0
90,2002-06-01,south east,149123,E12000008,18724.0,-,0
91,2002-07-01,south east,153199,E12000008,23206.0,-,0
92,2002-08-01,south east,157672,E12000008,23217.0,-,0
93,2002-09-01,south east,159843,E12000008,18618.0,-,0
94,2002-10-01,south east,162290,E12000008,18736.0,-,0
95,2002-11-01,south east,164980,E12000008,18555.0,-,0
96,2002-12-01,south east,166939,E12000008,17777.0,-,0
97,2003-01-01,south east,169024,E12000008,13737.0,-,0
98,2003-02-01,south east,169132,E12000008,12777.0,-,0
99,2003-03-01,south east,170871,E12000008,12762.0,-,0
100,2003-04-01,south east,172240,E12000008,13692.0,-,0
101,2003-05-01,south east,173815,E12000008,14970.0,-,0
102,2003-06-01,south east,175525,E12000008,15071.0,-,0
103,2003-07-01,south east,177245,E12000008,17457.0,-,0
104,2003-08-01,south east,177730,E12000008,18329.0,-,0
105,2003-09-01,south east,176384,E12000008,18160.0,-,0
106,2003-10-01,south east,179187,E12000008,20081.0,-,0
107,2003-11-01,south east,180240,E12000008,19055.0,-,0
108,2003-12-01,south east,180699,E12000008,20275.0,-,0
109,2004-01-01,south east,182139,E12000008,15524.0,-,0
110,2004-02-01,south east,183091,E12000008,14951.0,-,0
111,2004-03-01,south east,184545,E12000008,16856.0,-,0
112,2004-04-01,south east,186611,E12000008,19484.0,-,0
113,2004-05-01,south east,189893,E12000008,18081.0,-,0
114,2004-06-01,south east,192250,E12000008,20246.0,-,0
115,2004-07-01,south east,194728,E12000008,21788.0,-,0
116,2004-08-01,south east,198248,E12000008,19631.0,-,0
117,2004-09-01,south east,197736,E12000008,16683.0,-,0
118,2004-10-01,south east,197557,E12000008,15377.0,-,0
119,2004-11-01,south east,199497,E12000008,13754.0,-,0
120,2004-12-01,south east,197794,E12000008,13851.0,-,0
121,2005-01-01,south east,195620,E12000008,9243.0,-,0
122,2005-02-01,south east,196482,E12000008,9441.0,-,0
123,2005-03-01,south east,196494,E12000008,11332.0,-,0
124,2005-04-01,south east,197998,E12000008,13136.0,-,0
125,2005-05-01,south east,198849,E12000008,13834.0,-,0
126,2005-06-01,south east,199220,E12000008,16154.0,-,0
127,2005-07-01,south east,200336,E12000008,16990.0,-,0
128,2005-08-01,south east,200950,E12000008,16820.0,-,0
129,2005-09-01,south east,201181,E12000008,16735.0,-,0
130,2005-10-01,south east,199322,E12000008,15508.0,-,0
131,2005-11-01,south east,200577,E12000008,16303.0,-,0
132,2005-12-01,south east,200784,E12000008,18119.0,-,0
133,2006-01-01,south east,201252,E12000008,13048.0,-,0
134,2006-02-01,south east,201878,E12000008,13361.0,-,0
135,2006-03-01,south east,202726,E12000008,17079.0,-,0
136,2006-04-01,south east,205285,E12000008,15992.0,-,0
137,2006-05-01,south east,208458,E12000008,17990.0,-,0
138,2006-06-01,south east,209556,E12000008,21344.0,-,0
139,2006-07-01,south east,211719,E12000008,20373.0,-,0
140,2006-08-01,south east,213017,E12000008,22478.0,-,0
141,2006-09-01,south east,214854,E12000008,20639.0,-,0
142,2006-10-01,south east,214634,E12000008,19698.0,-,0
143,2006-11-01,south east,216507,E12000008,19570.0,-,0
144,2006-12-01,south east,219389,E12000008,20999.0,-,0
145,2007-01-01,south east,220546,E12000008,15462.0,-,0
146,2007-02-01,south east,219879,E12000008,14947.0,-,0
147,2007-03-01,south east,221581,E12000008,17562.0,-,0
148,2007-04-01,south east,225548,E12000008,15898.0,-,0
149,2007-05-01,south east,230061,E12000008,18656.0,-,0
150,2007-06-01,south east,231684,E12000008,21237.0,-,0
151,2007-07-01,south east,235796,E12000008,20581.0,-,0
152,2007-08-01,south east,236007,E12000008,22453.0,-,0
153,2007-09-01,south east,238302,E12000008,17077.0,-,0
154,2007-10-01,south east,238845,E12000008,18164.0,-,0
155,2007-11-01,south east,238670,E12000008,17067.0,-,0
156,2007-12-01,south east,237099,E12000008,13779.0,-,0
157,2008-01-01,south east,235300,E12000008,9842.0,-,0
158,2008-02-01,south east,231825,E12000008,10386.0,-,0
159,2008-03-01,south east,232495,E12000008,9643.0,-,0
160,2008-04-01,south east,230863,E12000008,10465.0,-,0
161,2008-05-01,south east,232076,E12000008,11241.0,-,0
162,2008-06-01,south east,229212,E12000008,10213.0,-,0
163,2008-07-01,south east,227808,E12000008,9011.0,-,0
164,2008-08-01,south east,220523,E12000008,8965.0,-,0
165,2008-09-01,south east,215167,E12000008,7326.0,-,0
166,2008-10-01,south east,209022,E12000008,7821.0,-,0
167,2008-11-01,south east,203088,E12000008,6293.0,-,0
168,2008-12-01,south east,200350,E12000008,7110.0,-,0
169,2009-01-01,south east,194568,E12000008,5129.0,-,0
170,2009-02-01,south east,191720,E12000008,4907.0,-,0
171,2009-03-01,south east,191156,E12000008,6482.0,-,0
172,2009-04-01,south east,193112,E12000008,7214.0,-,0
173,2009-05-01,south east,196756,E12000008,8509.0,-,0
174,2009-06-01,south east,199318,E12000008,10151.0,-,0
175,2009-07-01,south east,202557,E12000008,12207.0,-,0
176,2009-08-01,south east,206729,E12000008,11294.0,-,0
177,2009-09-01,south east,209426,E12000008,11320.0,-,0
178,2009-10-01,south east,210508,E12000008,12281.0,-,0
179,2009-11-01,south east,212153,E12000008,11681.0,-,0
180,2009-12-01,south east,211679,E12000008,14941.0,-,0
181,2010-01-01,south east,217936,E12000008,6601.0,-,0
182,2010-02-01,south east,217339,E12000008,8008.0,-,0
183,2010-03-01,south east,216665,E12000008,9308.0,-,0
184,2010-04-01,south east,218270,E12000008,9428.0,-,0
185,2010-05-01,south east,220434,E12000008,9441.0,-,0
186,2010-06-01,south east,222047,E12000008,11478.0,-,0
187,2010-07-01,south east,224554,E12000008,12572.0,-,0
188,2010-08-01,south east,224123,E12000008,11769.0,-,0
189,2010-09-01,south east,224587,E12000008,10823.0,-,0
190,2010-10-01,south east,221298,E12000008,10583.0,-,0
191,2010-11-01,south east,219815,E12000008,10240.0,-,0
192,2010-12-01,south east,218657,E12000008,10343.0,-,0
193,2011-01-01,south east,216680,E12000008,6847.0,-,0
194,2011-02-01,south east,217190,E12000008,7278.0,-,0
195,2011-03-01,south east,215778,E12000008,8146.0,-,0
196,2011-04-01,south east,218178,E12000008,9007.0,-,0
197,2011-05-01,south east,218577,E12000008,8827.0,-,0
198,2011-06-01,south east,219162,E12000008,10180.0,-,0
199,2011-07-01,south east,222005,E12000008,11588.0,-,0
200,2011-08-01,south east,220344,E12000008,12033.0,-,0
201,2011-09-01,south east,221239,E12000008,11957.0,-,0
202,2011-10-01,south east,218309,E12000008,10459.0,-,0
203,2011-11-01,south east,219732,E12000008,11216.0,-,0
204,2011-12-01,south east,219371,E12000008,11844.0,-,0
205,2012-01-01,south east,217660,E12000008,8014.0,-,0
206,2012-02-01,south east,218487,E12000008,8297.0,-,0
207,2012-03-01,south east,219094,E12000008,11451.0,-,0
208,2012-04-01,south east,223223,E12000008,7533.0,-,0
209,2012-05-01,south east,223509,E12000008,9560.0,-,0
210,2012-06-01,south east,224379,E12000008,10728.0,-,0
211,2012-07-01,south east,226770,E12000008,11204.0,-,0
212,2012-08-01,south east,227861,E12000008,12557.0,-,0
213,2012-09-01,south east,228457,E12000008,10140.0,-,0
214,2012-10-01,south east,224927,E12000008,10976.0,-,0
215,2012-11-01,south east,224563,E12000008,11577.0,-,0
216,2012-12-01,south east,225865,E12000008,10312.0,-,0
217,2013-01-01,south east,225210,E12000008,8108.0,-,0
218,2013-02-01,south east,223861,E12000008,8163.0,-,0
219,2013-03-01,south east,225295,E12000008,9491.0,-,0
220,2013-04-01,south east,227862,E12000008,9101.0,-,0
221,2013-05-01,south east,228343,E12000008,11770.0,-,0
222,2013-06-01,south east,230987,E12000008,11961.0,-,0
223,2013-07-01,south east,233752,E12000008,13795.0,-,0
224,2013-08-01,south east,234507,E12000008,15122.0,-,0
225,2013-09-01,south east,235143,E12000008,13167.0,-,0
226,2013-10-01,south east,235311,E12000008,14569.0,-,0
227,2013-11-01,south east,237224,E12000008,15099.0,-,0
228,2013-12-01,south east,238975,E12000008,14971.0,-,0
229,2014-01-01,south east,240961,E12000008,12253.0,-,0
230,2014-02-01,south east,241314,E12000008,12002.0,-,0
231,2014-03-01,south east,243371,E12000008,12484.0,-,0
232,2014-04-01,south east,247105,E12000008,12835.0,-,0
233,2014-05-01,south east,251395,E12000008,13967.0,-,0
234,2014-06-01,south east,253441,E12000008,14673.0,-,0
235,2014-07-01,south east,257701,E12000008,15973.0,-,0
236,2014-08-01,south east,261254,E12000008,16577.0,-,0
237,2014-09-01,south east,263171,E12000008,14977.0,-,0
238,2014-10-01,south east,263518,E12000008,16051.0,-,0
239,2014-11-01,south east,262969,E12000008,13599.0,-,0
240,2014-12-01,south east,264217,E12000008,14439.0,-,0
241,2015-01-01,south east,264848,E12000008,10936.0,-,0
242,2015-02-01,south east,264568,E12000008,10909.0,-,0
243,2015-03-01,south east,265090,E12000008,11739.0,-,0
244,2015-04-01,south east,268550,E12000008,11596.0,-,0
245,2015-05-01,south east,271147,E12000008,12900.0,-,0
246,2015-06-01,south east,275224,E12000008,15232.0,-,0
247,2015-07-01,south east,279875,E12000008,16491.0,-,0
248,2015-08-01,south east,283369,E12000008,15511.0,-,0
249,2015-09-01,south east,284374,E12000008,15052.0,-,0
250,2015-10-01,south east,286452,E12000008,16502.0,-,0
251,2015-11-01,south east,288509,E12000008,14653.0,-,0
252,2015-12-01,south east,291298,E12000008,14723.0,-,0
253,2016-01-01,south east,293678,E12000008,11281.0,-,0
254,2016-02-01,south east,295613,E12000008,11988.0,-,0
255,2016-03-01,south east,300201,E12000008,21531.0,-,0
256,2016-04-01,south east,297712,E12000008,9325.0,-,0
257,2016-05-01,south east,301202,E12000008,10633.0,-,0
258,2016-06-01,south east,305125,E12000008,13226.0,-,0
259,2016-07-01,south east,309069,E12000008,14114.0,-,0
260,2016-08-01,south east,309981,E12000008,14632.0,-,0
261,2016-09-01,south east,307429,E12000008,13617.0,-,0
262,2016-10-01,south east,307992,E12000008,12356.0,-,0
263,2016-11-01,south east,307867,E12000008,12669.0,-,0
264,2016-12-01,south east,309185,E12000008,14140.0,-,0
265,2017-01-01,south east,312895,E12000008,10227.0,-,0
266,2017-02-01,south east,310033,E12000008,10887.0,-,0
267,2017-03-01,south east,310447,E12000008,12670.0,-,0
268,2017-04-01,south east,313583,E12000008,11007.0,-,0
269,2017-05-01,south east,315314,E12000008,11895.0,-,0
270,2017-06-01,south east,318364,E12000008,14680.0,-,0
271,2017-07-01,south east,321088,E12000008,13952.0,-,0
272,2017-08-01,south east,323089,E12000008,15084.0,-,0
273,2017-09-01,south east,322596,E12000008,13696.0,-,0
274,2017-10-01,south east,322066,E12000008,13422.0,-,0
275,2017-11-01,south east,320212,E12000008,13141.0,-,0
276,2017-12-01,south east,320733,E12000008,13223.0,-,0
277,2018-01-01,south east,320978,E12000008,10093.0,-,0
278,2018-02-01,south east,321375,E12000008,9950.0,-,0
279,2018-03-01,south east,319876,E12000008,11783.0,-,0
280,2018-04-01,south east,321353,E12000008,9781.0,-,0
281,2018-05-01,south east,321825,E12000008,11436.0,-,0
282,2018-06-01,south east,324665,E12000008,13759.0,-,0
283,2018-07-01,south east,327091,E12000008,13139.0,-,0
284,2018-08-01,south east,328061,E12000008,14793.0,-,0
285,2018-09-01,south east,327054,E12000008,11992.0,-,0
286,2018-10-01,south east,324284,E12000008,13080.0,-,0
287,2018-11-01,south east,323125,E12000008,13654.0,-,0
288,2018-12-01,south east,321265,E12000008,11863.0,-,0
289,2019-01-01,south east,322226,E12000008,9325.0,-,0
290,2019-02-01,south east,320392,E12000008,9389.0,-,0
291,2019-03-01,south east,317534,E12000008,10629.0,-,0
292,2019-04-01,south east,319712,E12000008,10097.0,-,0
293,2019-05-01,south east,319201,E12000008,10798.0,-,0
294,2019-06-01,south east,321244,E12000008,11117.0,-,0
295,2019-07-01,south east,322834,E12000008,12285.0,-,0
296,2019-08-01,south east,323011,E12000008,13270.0,-,0
297,2019-09-01,south east,324501,E12000008,11102.0,-,0
298,2019-10-01,south east,323581,E12000008,11788.0,-,0
299,2019-11-01,south east,323951,E12000008,11599.0,-,0
300,2019-12-01,south east,324515,E12000008,-,-,0
301,2020-01-01,south east,320700,E12000008,-,-,0
302,1995-01-01,south west,54705,E12000009,5050.0,-,0
303,1995-02-01,south west,54356,E12000009,5113.0,-,0
304,1995-03-01,south west,53583,E12000009,7157.0,-,0
305,1995-04-01,south west,54786,E12000009,6359.0,-,0
306,1995-05-01,south west,54699,E12000009,6990.0,-,0
307,1995-06-01,south west,54420,E12000009,7802.0,-,0
308,1995-07-01,south west,54266,E12000009,6941.0,-,0
309,1995-08-01,south west,54366,E12000009,7680.0,-,0
310,1995-09-01,south west,54244,E12000009,7532.0,-,0
311,1995-10-01,south west,54265,E12000009,6852.0,-,0
312,1995-11-01,south west,53799,E12000009,6939.0,-,0
313,1995-12-01,south west,53081,E12000009,7406.0,-,0
314,1996-01-01,south west,53373,E12000009,5537.0,-,0
315,1996-02-01,south west,53255,E12000009,5676.0,-,0
316,1996-03-01,south west,53608,E12000009,7963.0,-,0
317,1996-04-01,south west,54762,E12000009,7601.0,-,0
318,1996-05-01,south west,54871,E12000009,8912.0,-,0
319,1996-06-01,south west,55076,E12000009,8428.0,-,0
320,1996-07-01,south west,55958,E12000009,9908.0,-,0
321,1996-08-01,south west,56224,E12000009,10742.0,-,0
322,1996-09-01,south west,56444,E12000009,9437.0,-,0
323,1996-10-01,south west,56786,E12000009,10188.0,-,0
324,1996-11-01,south west,57182,E12000009,10890.0,-,0
325,1996-12-01,south west,56951,E12000009,9795.0,-,0
326,1997-01-01,south west,57751,E12000009,7761.0,-,0
327,1997-02-01,south west,57921,E12000009,7637.0,-,0
328,1997-03-01,south west,58623,E12000009,8957.0,-,0
329,1997-04-01,south west,59538,E12000009,9292.0,-,0
330,1997-05-01,south west,59732,E12000009,10657.0,-,0
331,1997-06-01,south west,60592,E12000009,11209.0,-,0
332,1997-07-01,south west,61532,E12000009,12208.0,-,0
333,1997-08-01,south west,62591,E12000009,11834.0,-,0
334,1997-09-01,south west,62991,E12000009,10703.0,-,0
335,1997-10-01,south west,63110,E12000009,11229.0,-,0
336,1997-11-01,south west,64054,E12000009,9474.0,-,0
337,1997-12-01,south west,63445,E12000009,10312.0,-,0
338,1998-01-01,south west,64148,E12000009,7094.0,-,0
339,1998-02-01,south west,63963,E12000009,7328.0,-,0
340,1998-03-01,south west,64870,E12000009,8849.0,-,0
341,1998-04-01,south west,66258,E12000009,9318.0,-,0
342,1998-05-01,south west,67018,E12000009,10355.0,-,0
343,1998-06-01,south west,66736,E12000009,10735.0,-,0
344,1998-07-01,south west,68712,E12000009,12450.0,-,0
345,1998-08-01,south west,68913,E12000009,10578.0,-,0
346,1998-09-01,south west,68213,E12000009,9993.0,-,0
347,1998-10-01,south west,68126,E12000009,10530.0,-,0
348,1998-11-01,south west,68951,E12000009,9496.0,-,0
349,1998-12-01,south west,68368,E12000009,9504.0,-,0
350,1999-01-01,south west,69448,E12000009,6889.0,-,0
351,1999-02-01,south west,69380,E12000009,7371.0,-,0
352,1999-03-01,south west,70924,E12000009,10052.0,-,0
353,1999-04-01,south west,71531,E12000009,10671.0,-,0
354,1999-05-01,south west,72521,E12000009,10774.0,-,0
355,1999-06-01,south west,73632,E12000009,12026.0,-,0
356,1999-07-01,south west,74976,E12000009,14296.0,-,0
357,1999-08-01,south west,75894,E12000009,13039.0,-,0
358,1999-09-01,south west,78103,E12000009,12408.0,-,0
359,1999-10-01,south west,78979,E12000009,12699.0,-,0
360,1999-11-01,south west,79882,E12000009,12511.0,-,0
361,1999-12-01,south west,81210,E12000009,11758.0,-,0
362,2000-01-01,south west,81381,E12000009,7885.0,-,0
363,2000-02-01,south west,82595,E12000009,8333.0,-,0
364,2000-03-01,south west,84214,E12000009,10929.0,-,0
365,2000-04-01,south west,86912,E12000009,10292.0,-,0
366,2000-05-01,south west,88141,E12000009,10693.0,-,0
367,2000-06-01,south west,89406,E12000009,11833.0,-,0
368,2000-07-01,south west,91214,E12000009,10707.0,-,0
369,2000-08-01,south west,92258,E12000009,10564.0,-,0
370,2000-09-01,south west,92647,E12000009,9677.0,-,0
371,2000-10-01,south west,92617,E12000009,9387.0,-,0
372,2000-11-01,south west,92584,E12000009,9289.0,-,0
373,2000-12-01,south west,92016,E12000009,10321.0,-,0
374,2001-01-01,south west,92100,E12000009,7178.0,-,0
375,2001-02-01,south west,92717,E12000009,7604.0,-,0
376,2001-03-01,south west,94674,E12000009,10693.0,-,0
377,2001-04-01,south west,97798,E12000009,10669.0,-,0
378,2001-05-01,south west,98508,E12000009,11489.0,-,0
379,2001-06-01,south west,99762,E12000009,13232.0,-,0
380,2001-07-01,south west,102517,E12000009,13071.0,-,0
381,2001-08-01,south west,104465,E12000009,14055.0,-,0
382,2001-09-01,south west,105619,E12000009,11036.0,-,0
383,2001-10-01,south west,106765,E12000009,11531.0,-,0
384,2001-11-01,south west,107209,E12000009,11654.0,-,0
385,2001-12-01,south west,107601,E12000009,10076.0,-,0
386,2002-01-01,south west,108960,E12000009,7798.0,-,0
387,2002-02-01,south west,109637,E12000009,8528.0,-,0
388,2002-03-01,south west,113298,E12000009,11366.0,-,0
389,2002-04-01,south west,115278,E12000009,11365.0,-,0
390,2002-05-01,south west,118717,E12000009,14506.0,-,0
391,2002-06-01,south west,122468,E12000009,11439.0,-,0
392,2002-07-01,south west,126349,E12000009,13959.0,-,0
393,2002-08-01,south west,129887,E12000009,13671.0,-,0
394,2002-09-01,south west,132198,E12000009,10765.0,-,0
395,2002-10-01,south west,135148,E12000009,11469.0,-,0
396,2002-11-01,south west,137401,E12000009,11644.0,-,0
397,2002-12-01,south west,138960,E12000009,10747.0,-,0
398,2003-01-01,south west,141452,E12000009,8507.0,-,0
399,2003-02-01,south west,140641,E12000009,7695.0,-,0
400,2003-03-01,south west,143651,E12000009,7973.0,-,0
401,2003-04-01,south west,145317,E12000009,8786.0,-,0
402,2003-05-01,south west,147079,E12000009,9136.0,-,0
403,2003-06-01,south west,148955,E12000009,9537.0,-,0
404,2003-07-01,south west,151149,E12000009,10928.0,-,0
405,2003-08-01,south west,151746,E12000009,11956.0,-,0
406,2003-09-01,south west,152814,E12000009,11524.0,-,0
407,2003-10-01,south west,154585,E12000009,13231.0,-,0
408,2003-11-01,south west,154304,E12000009,12065.0,-,0
409,2003-12-01,south west,157032,E12000009,12271.0,-,0
410,2004-01-01,south west,158495,E12000009,9397.0,-,0
411,2004-02-01,south west,158169,E12000009,9053.0,-,0
412,2004-03-01,south west,161520,E12000009,10237.0,-,0
413,2004-04-01,south west,165311,E12000009,12318.0,-,0
414,2004-05-01,south west,168379,E12000009,11178.0,-,0
415,2004-06-01,south west,172331,E12000009,12566.0,-,0
416,2004-07-01,south west,175460,E12000009,13212.0,-,0
417,2004-08-01,south west,176345,E12000009,11273.0,-,0
418,2004-09-01,south west,178524,E12000009,9610.0,-,0
419,2004-10-01,south west,178088,E12000009,9273.0,-,0
420,2004-11-01,south west,179185,E12000009,8007.0,-,0
421,2004-12-01,south west,177553,E12000009,7834.0,-,0
422,2005-01-01,south west,175838,E12000009,5481.0,-,0
423,2005-02-01,south west,176020,E12000009,5814.0,-,0
424,2005-03-01,south west,176376,E12000009,6952.0,-,0
425,2005-04-01,south west,177112,E12000009,8445.0,-,0
426,2005-05-01,south west,177973,E12000009,8434.0,-,0
427,2005-06-01,south west,178555,E12000009,9725.0,-,0
428,2005-07-01,south west,180979,E12000009,10590.0,-,0
429,2005-08-01,south west,180356,E12000009,10557.0,-,0
430,2005-09-01,south west,180846,E12000009,10149.0,-,0
431,2005-10-01,south west,180883,E12000009,9555.0,-,0
432,2005-11-01,south west,180778,E12000009,10095.0,-,0
433,2005-12-01,south west,181798,E12000009,11133.0,-,0
434,2006-01-01,south west,181152,E12000009,7861.0,-,0
435,2006-02-01,south west,180356,E12000009,7992.0,-,0
436,2006-03-01,south west,183672,E12000009,10625.0,-,0
437,2006-04-01,south west,185201,E12000009,10445.0,-,0
438,2006-05-01,south west,187087,E12000009,11193.0,-,0
439,2006-06-01,south west,189380,E12000009,13200.0,-,0
440,2006-07-01,south west,191277,E12000009,12863.0,-,0
441,2006-08-01,south west,193535,E12000009,13841.0,-,0
442,2006-09-01,south west,193878,E12000009,12492.0,-,0
443,2006-10-01,south west,195904,E12000009,12448.0,-,0
444,2006-11-01,south west,197357,E12000009,12760.0,-,0
445,2006-12-01,south west,198583,E12000009,13258.0,-,0
446,2007-01-01,south west,197597,E12000009,9198.0,-,0
447,2007-02-01,south west,198960,E12000009,8926.0,-,0
448,2007-03-01,south west,201839,E12000009,10691.0,-,0
449,2007-04-01,south west,202684,E12000009,10207.0,-,0
450,2007-05-01,south west,205886,E12000009,11573.0,-,0
451,2007-06-01,south west,207413,E12000009,12697.0,-,0
452,2007-07-01,south west,210108,E12000009,12180.0,-,0
453,2007-08-01,south west,211402,E12000009,13440.0,-,0
454,2007-09-01,south west,212666,E12000009,10286.0,-,0
455,2007-10-01,south west,211641,E12000009,10733.0,-,0
456,2007-11-01,south west,211624,E12000009,10170.0,-,0
457,2007-12-01,south west,209153,E12000009,8667.0,-,0
458,2008-01-01,south west,207936,E12000009,5812.0,-,0
459,2008-02-01,south west,203729,E12000009,6075.0,-,0
460,2008-03-01,south west,202208,E12000009,5667.0,-,0
461,2008-04-01,south west,203157,E12000009,6612.0,-,0
462,2008-05-01,south west,203439,E12000009,7034.0,-,0
463,2008-06-01,south west,199568,E12000009,6295.0,-,0
464,2008-07-01,south west,198090,E12000009,5618.0,-,0
465,2008-08-01,south west,194290,E12000009,5276.0,-,0
466,2008-09-01,south west,190686,E12000009,4612.0,-,0
467,2008-10-01,south west,186431,E12000009,5068.0,-,0
468,2008-11-01,south west,179719,E12000009,4088.0,-,0
469,2008-12-01,south west,175280,E12000009,4822.0,-,0
470,2009-01-01,south west,173483,E12000009,3040.0,-,0
471,2009-02-01,south west,173252,E12000009,3286.0,-,0
472,2009-03-01,south west,171666,E12000009,4207.0,-,0
473,2009-04-01,south west,171356,E12000009,4753.0,-,0
474,2009-05-01,south west,174181,E12000009,5754.0,-,0
475,2009-06-01,south west,177983,E12000009,6581.0,-,0
476,2009-07-01,south west,179938,E12000009,7644.0,-,0
477,2009-08-01,south west,181846,E12000009,7145.0,-,0
478,2009-09-01,south west,184484,E12000009,7165.0,-,0
479,2009-10-01,south west,184995,E12000009,7984.0,-,0
480,2009-11-01,south west,185919,E12000009,7375.0,-,0
481,2009-12-01,south west,186816,E12000009,9799.0,-,0
